transaction_id,invoice_number,date,sku,product_name,brand,category,supplier,city,state,quantity,unit_price_brl,cost_price_brl,total_value_brl,channel,customer_type,payment_method,total_cost_brl,gross_profit_brl,gross_margin_pct
d6b87a9a-5b57-4edf-8035-3d0e1bf05bc5,INV105365,2025-09-06,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Central de Marcas,Belo Horizonte,PR,9,6.16,3.91,55.44,Representante,Padaria,Dinheiro,35.19,20.25,36.53
44dad751-83e0-4834-ad4a-ba0a9b75c2e7,INV105366,2025-08-07,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Mega Fornecedores,Fortaleza,RJ,8,5.99,3.99,47.92,Representante,Padaria,Cartão,31.92,16.0,33.39
cbd4909e-90d5-43f4-b19c-a8a325bbd1bb,INV105367,2025-09-05,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Atacado Norte,Manaus,PR,11,6.7,4.49,73.7,Loja Física,Hortifruti,Boleto,49.39,24.31,32.99
bd03dcab-ccbf-4389-b657-5f9cf688dd13,INV105368,2025-08-30,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Atacado Norte,Belém,RS,6,25.88,17.22,155.28,E-commerce B2B,Revenda,Pix,103.32,51.96,33.46
a89a00d2-bd5c-4bde-899d-8334f0eff555,INV105369,2025-07-16,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Atacado Norte,Curitiba,PR,8,18.74,12.28,149.92,E-commerce B2B,Hortifruti,Cartão,98.24,51.68,34.47
a53a528b-dc7f-4d6f-bf07-8e762187c8b2,INV105370,2025-08-05,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Supply Brasil,Rio de Janeiro,DF,7,3.55,2.27,24.85,Loja Física,Hortifruti,Cartão,15.89,8.96,36.06
2b05e02e-51b4-4584-835b-060ee86f202d,INV105371,2025-08-06,PAP_NEV_4RL,Papel Higiênico Neve 4 rolos,Neve,Higiene,Mega Fornecedores,Belo Horizonte,BA,5,9.56,6.11,47.8,E-commerce B2B,Padaria,Cartão,30.55,17.25,36.09
24c4ef4d-98a8-4c05-bf63-d2a7ab8c723b,INV105372,2025-07-23,OLE_COZ_900G,Manteiga Qualy 500g,Qualy,Alimentos,Central de Marcas,Belo Horizonte,MG,7,10.09,6.56,70.63,Loja Física,Padaria,Boleto,45.92,24.71,34.99
0ed855b4-13d8-49ed-b782-9d576c96724c,INV105373,2025-09-03,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Atacado Norte,Porto Alegre,PR,2,4.39,2.99,8.78,Loja Física,Restaurante,Cartão,5.98,2.8,31.89
197bbd00-086e-4e3b-9fde-dff088348b6f,INV105374,2025-08-21,GEL_LIM_1L,Álcool Gel 70% 1L,Higiene+,Higiene,Atacado Norte,Salvador,AM,8,16.75,10.3,134.0,E-commerce B2B,Mercado,Boleto,82.4,51.6,38.51
3c88ce62-783d-4edf-9a71-07ab193fe829,INV105375,2025-09-02,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Mega Fornecedores,Belém,SP,8,6.64,4.36,53.12,Loja Física,Hortifruti,Cartão,34.88,18.24,34.34
2969006f-ca1b-4ca7-96c3-4cc6cce817a7,INV105376,2025-08-26,OLE_COZ_900G,Manteiga Qualy 500g,Qualy,Alimentos,Central de Marcas,Belo Horizonte,DF,14,9.89,6.62,138.46,Loja Física,Mercado,Boleto,92.68,45.78,33.06
254b1cdf-6e3e-4087-91e8-ed7175ab7c5b,INV105377,2025-08-07,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Supply Brasil,Curitiba,PR,16,8.6,5.39,137.6,Loja Física,Revenda,Pix,86.24,51.36,37.33
f06a3ca4-2322-4c16-a538-0f0e0d20ac40,INV105378,2025-07-31,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Atacado Norte,Porto Alegre,DF,4,7.59,5.14,30.36,Loja Física,Restaurante,Boleto,20.56,9.8,32.28
235b0118-b11f-46eb-ad3d-e027abf09b7f,INV105379,2025-07-29,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Distribuidora ABC,Belém,CE,8,2.92,1.85,23.36,E-commerce B2B,Hortifruti,Dinheiro,14.8,8.56,36.64
36e7612d-f1ce-4af8-9575-87b07726bf74,INV105380,2025-09-06,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Distribuidora ABC,Fortaleza,CE,6,3.84,2.18,23.04,E-commerce B2B,Revenda,Cartão,13.08,9.96,43.23
aeceab6b-310a-40fe-ae13-97cf061081e7,INV105381,2025-08-24,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Distribuidora ABC,Rio de Janeiro,RJ,8,37.02,24.2,296.16,E-commerce B2B,Mercado,Cartão,193.6,102.56,34.63
1cdb080b-cd98-4000-8aed-e0998dd209ab,INV105382,2025-08-18,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Atacado Norte,Porto Alegre,AM,7,6.46,4.1,45.22,E-commerce B2B,Restaurante,Cartão,28.7,16.52,36.53
120d8bfa-c377-498f-953c-9fe256c7f516,INV105383,2025-09-02,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Supply Brasil,Manaus,AM,9,7.58,5.18,68.22,E-commerce B2B,Padaria,Pix,46.62,21.6,31.66
7acb3214-32db-41d5-952a-bf97be42fb30,INV105384,2025-08-24,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Atacado Norte,Belo Horizonte,MG,9,6.23,4.04,56.07,Loja Física,Padaria,Boleto,36.36,19.71,35.15
a29f06de-513a-44e0-b7ce-2cd96515a296,INV105385,2025-08-22,CER_SKL_350ML,Cerveja Skol 350ml,Skol,Bebidas,Atacado Norte,Belo Horizonte,BA,25,3.33,2.08,83.25,Representante,Hortifruti,Cartão,52.0,31.25,37.54
83a872b4-6090-4b2c-806d-3caa0cb98021,INV105386,2025-09-01,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Central de Marcas,Curitiba,BA,8,4.87,3.3,38.96,Loja Física,Revenda,Boleto,26.4,12.56,32.24
69fc43fe-ff05-4aa4-b59c-af66b3ce865d,INV105387,2025-07-20,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Supply Brasil,Belém,BA,5,36.14,23.57,180.7,Loja Física,Mercado,Dinheiro,117.85,62.85,34.78
e3a6132d-4bc4-4ff4-aa95-2e34a7ca9c30,INV105388,2025-08-01,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Central de Marcas,São Paulo,RS,13,19.27,12.8,250.51,E-commerce B2B,Restaurante,Cartão,166.4,84.11,33.58
9f4b3854-f110-4f8c-b378-6ad22fbf7b8c,INV105389,2025-08-20,CRE_NES_200G,Creme de Leite Nestlé 200g,Nestlé,Alimentos,Supply Brasil,Manaus,PA,7,4.8,3.07,33.6,E-commerce B2B,Revenda,Boleto,21.49,12.11,36.04
e32a9011-3f74-4ea3-b9e5-8f20e7ad6f19,INV105390,2025-09-02,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Atacado Norte,Manaus,BA,8,25.96,17.84,207.68,Representante,Padaria,Pix,142.72,64.96,31.28
21196c68-3825-4fcb-88d0-353c2c93b224,INV105391,2025-07-29,DET_YPE_500ML,Detergente Ypê 500ml,Ypê,Limpeza,Supply Brasil,Brasília,PR,19,3.14,1.72,59.66,Loja Física,Hortifruti,Boleto,32.68,26.98,45.22
00b77c7d-4146-4440-b7b2-bae1f9a0322c,INV105392,2025-08-07,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Mega Fornecedores,Brasília,MG,7,3.61,2.26,25.27,E-commerce B2B,Restaurante,Boleto,15.82,9.45,37.4
f52d61c7-43c1-47f6-86f8-01b17602eeba,INV105393,2025-08-23,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Atacado Norte,Curitiba,CE,10,8.48,6.13,84.8,Loja Física,Hortifruti,Pix,61.3,23.5,27.71
828d6aa9-dd45-4fa6-8671-f5f886c84762,INV105394,2025-08-28,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Supply Brasil,Curitiba,CE,6,35.31,24.09,211.86,E-commerce B2B,Hortifruti,Cartão,144.54,67.32,31.78
acce93eb-a3bc-4fd3-924c-11c19d194cc9,INV105395,2025-08-16,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Distribuidora ABC,Belém,DF,5,8.77,5.33,43.85,E-commerce B2B,Hortifruti,Boleto,26.65,17.2,39.22
8cb5eebb-2650-46a9-9308-20818641b0e6,INV105396,2025-08-09,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Distribuidora ABC,Porto Alegre,DF,9,2.86,1.8,25.74,Loja Física,Revenda,Pix,16.2,9.54,37.06
38b71b48-d940-414d-8b49-4d892ef2e057,INV105397,2025-08-03,OLE_COZ_900G,Manteiga Qualy 500g,Qualy,Alimentos,Supply Brasil,Belo Horizonte,RJ,5,10.15,6.28,50.75,Loja Física,Padaria,Cartão,31.4,19.35,38.13
c39cc560-3f52-4a15-97d7-c6fdb4f3854c,INV105398,2025-08-11,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Atacado Norte,São Paulo,RJ,7,4.25,3.06,29.75,E-commerce B2B,Hortifruti,Boleto,21.42,8.33,28.0
1b08595c-b458-4533-b98c-26fc5b26dd82,INV105399,2025-08-14,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Mega Fornecedores,Fortaleza,RS,10,3.57,2.13,35.7,E-commerce B2B,Padaria,Cartão,21.3,14.4,40.34
b3b86842-bd19-4160-90c5-5d6fe5523e34,INV105400,2025-09-05,SAB_OMO_2KG,Sabão em Pó Omo 2kg,Omo,Limpeza,Supply Brasil,Brasília,AM,30,22.09,15.34,662.7,E-commerce B2B,Padaria,Boleto,460.2,202.5,30.56
d686d045-1dca-407f-ac31-f06fff14a3f6,INV105401,2025-08-13,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Mega Fornecedores,Belo Horizonte,SP,9,3.78,2.21,34.02,Loja Física,Mercado,Boleto,19.89,14.13,41.53
bffd114f-a81d-4ebc-ad57-0d2c44896f83,INV105402,2025-07-15,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Atacado Norte,Belo Horizonte,PA,9,7.58,5.25,68.22,E-commerce B2B,Hortifruti,Cartão,47.25,20.97,30.74
5fca376e-0262-4c34-8e76-936ed345b8c2,INV105403,2025-08-08,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Distribuidora ABC,Salvador,AM,10,4.51,3.29,45.1,Loja Física,Revenda,Boleto,32.9,12.2,27.05
43617f27-5f60-41ea-9588-dc497e1439fd,INV105404,2025-09-07,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Distribuidora ABC,Brasília,CE,11,29.17,17.81,320.87,Loja Física,Mercado,Pix,195.91,124.96,38.94
0d76bcd3-31c1-4070-8694-58cc07da795f,INV105405,2025-07-14,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Atacado Norte,Salvador,PA,8,26.32,17.85,210.56,E-commerce B2B,Restaurante,Cartão,142.8,67.76,32.18
31fd2cf1-3a71-4711-895d-b28e97db66e4,INV105406,2025-08-25,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Atacado Norte,Brasília,CE,7,4.45,3.0,31.15,Loja Física,Restaurante,Cartão,21.0,10.15,32.58
0bc9176b-2e6f-4766-87db-7e8b11b758f7,INV105407,2025-09-04,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Distribuidora ABC,Salvador,RJ,8,19.57,12.57,156.56,Loja Física,Padaria,Cartão,100.56,56.0,35.77
6217adac-8c65-4a3a-a2ae-e08cb62dbb2d,INV105408,2025-08-30,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Mega Fornecedores,Porto Alegre,PR,12,12.53,8.62,150.36,Loja Física,Restaurante,Cartão,103.44,46.92,31.21
76b18263-984b-4c60-8a15-b18856014434,INV105409,2025-08-10,OMO_LIQ_3L,Líquido para lavar Omo 3L,Omo,Limpeza,Central de Marcas,Manaus,AM,24,44.94,30.22,1078.56,Loja Física,Revenda,Dinheiro,725.28,353.28,32.75
e0ed930d-7fcb-4f0a-b91d-4c240f2f745b,INV105410,2025-09-02,CRE_NES_200G,Creme de Leite Nestlé 200g,Nestlé,Alimentos,Central de Marcas,Salvador,PA,7,4.78,3.07,33.46,Representante,Revenda,Boleto,21.49,11.97,35.77
f2dbf836-29d0-4ac3-a458-0f4995246342,INV105411,2025-08-25,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Atacado Norte,Brasília,AM,5,8.99,6.15,44.95,E-commerce B2B,Revenda,Boleto,30.75,14.2,31.59
ce5c2cf6-0b2e-4722-b0a1-2f4b00ddeed3,INV105412,2025-09-10,OMO_LIQ_3L,Líquido para lavar Omo 3L,Omo,Limpeza,Mega Fornecedores,Belém,SP,21,42.18,30.61,885.78,Representante,Hortifruti,Boleto,642.81,242.97,27.43
af8985a3-0c18-4900-8ea2-0cee4e1f81e9,INV105413,2025-08-25,PAP_TOA_8RL,Toalha de Papel Cozinha 8 rolos,Scott,Higiene,Supply Brasil,São Paulo,AM,15,16.74,10.66,251.1,E-commerce B2B,Hortifruti,Cartão,159.9,91.2,36.32
9198dc7c-aff6-454d-b684-e16cc3ca2d1e,INV105414,2025-08-28,OLE_COZ_900G,Manteiga Qualy 500g,Qualy,Alimentos,Supply Brasil,Manaus,PR,8,10.35,6.5,82.8,Loja Física,Mercado,Cartão,52.0,30.8,37.2
38127fc2-ff96-4a1a-973d-5970a9312e12,INV105415,2025-08-31,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Atacado Norte,Porto Alegre,BA,6,6.44,4.36,38.64,Loja Física,Padaria,Pix,26.16,12.48,32.3
57f9cf51-a09f-41d3-978c-6cfde343adc8,INV105416,2025-07-29,PAN_TAL_1UN,Pão de Forma Pullman 500g,Pullman,Alimentos,Distribuidora ABC,Porto Alegre,MG,9,7.08,4.61,63.72,Loja Física,Restaurante,Cartão,41.49,22.23,34.89
3b7dca11-7f1f-4f98-a5a3-4bcf3d26ec13,INV105417,2025-09-06,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Atacado Norte,Belo Horizonte,BA,5,6.79,4.44,33.95,Loja Física,Hortifruti,Pix,22.2,11.75,34.61
ce5da464-367f-41fc-9f5d-39f69e8e918f,INV105418,2025-09-08,DET_YPE_500ML,Detergente Ypê 500ml,Ypê,Limpeza,Mega Fornecedores,Salvador,SP,14,3.43,1.87,48.02,Loja Física,Padaria,Pix,26.18,21.84,45.48
0371566c-6e34-47d8-9843-1331ba94155c,INV105419,2025-08-30,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Central de Marcas,Belo Horizonte,PA,10,8.73,6.03,87.3,E-commerce B2B,Padaria,Cartão,60.3,27.0,30.93
a241b1cd-f946-42c7-88f9-2880ad24d90e,INV105420,2025-08-12,SUC_MAG_900ML,Suco Maguary 900ml,Maguary,Bebidas,Atacado Norte,Fortaleza,RJ,24,7.69,4.84,184.56,Loja Física,Hortifruti,Boleto,116.16,68.4,37.06
f6d7c2c7-bbce-4c77-bfc9-affb47db8a28,INV105421,2025-08-22,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Supply Brasil,Porto Alegre,CE,8,8.65,5.45,69.2,E-commerce B2B,Restaurante,Boleto,43.6,25.6,36.99
3af4c9bb-6128-40f2-b55f-27e5a625da95,INV105422,2025-08-19,PAP_NEV_4RL,Papel Higiênico Neve 4 rolos,Neve,Higiene,Central de Marcas,Salvador,CE,7,9.72,6.23,68.04,E-commerce B2B,Revenda,Boleto,43.61,24.43,35.91
4c031281-8640-474c-a321-8b48e46f29f7,INV105423,2025-09-07,PAN_TAL_1UN,Pão de Forma Pullman 500g,Pullman,Alimentos,Supply Brasil,Salvador,RJ,7,7.54,4.59,52.78,E-commerce B2B,Revenda,Cartão,32.13,20.65,39.12
58aebb62-df38-42b5-acc8-b91f87d487e4,INV105424,2025-08-08,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Distribuidora ABC,São Paulo,CE,10,4.83,3.31,48.3,Loja Física,Restaurante,Pix,33.1,15.2,31.47
a4d9c511-21fd-44fd-bbc3-8475c6114f31,INV105425,2025-07-21,PAN_TAL_1UN,Pão de Forma Pullman 500g,Pullman,Alimentos,Distribuidora ABC,Salvador,RJ,9,7.49,4.67,67.41,Loja Física,Mercado,Cartão,42.03,25.38,37.65
c585dc37-4a3c-4490-9b86-2d2a8b94a6dd,INV105426,2025-08-12,FRI_BAT_1KG,Batata Congelada 1kg,FryCold,Alimentos,Distribuidora ABC,Curitiba,PA,11,13.13,8.09,144.43,Loja Física,Restaurante,Pix,88.99,55.44,38.39
90ebea2a-690c-4c88-ad09-fb7d2c887602,INV105427,2025-08-06,PAN_TAL_1UN,Pão de Forma Pullman 500g,Pullman,Alimentos,Mega Fornecedores,Manaus,RS,8,7.18,4.64,57.44,E-commerce B2B,Revenda,Dinheiro,37.12,20.32,35.38
ebd15265-f2c5-47d1-aa57-02285a7e1c80,INV105428,2025-08-13,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Mega Fornecedores,Brasília,BA,10,6.67,4.33,66.7,E-commerce B2B,Padaria,Cartão,43.3,23.4,35.08
c9f54180-507a-4ab5-b03c-127cb96af0a8,INV105429,2025-08-12,OMO_LIQ_3L,Líquido para lavar Omo 3L,Omo,Limpeza,Distribuidora ABC,Salvador,BA,13,46.64,29.78,606.32,Loja Física,Padaria,Cartão,387.14,219.18,36.15
90878c4f-ef48-48a9-a2ad-191a5c28d871,INV105430,2025-09-01,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Distribuidora ABC,Belo Horizonte,DF,12,25.75,18.07,309.0,Representante,Hortifruti,Cartão,216.84,92.16,29.83
2cc73011-5dea-43e5-93b1-d2e78673b7b2,INV105431,2025-08-21,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Atacado Norte,Curitiba,PA,6,6.79,4.44,40.74,Loja Física,Hortifruti,Boleto,26.64,14.1,34.61
ddb9311f-bfbe-4484-9aa6-8eb8f6fe0fde,INV105432,2025-08-25,CER_SKL_350ML,Cerveja Skol 350ml,Skol,Bebidas,Mega Fornecedores,Porto Alegre,RJ,16,3.47,2.15,55.52,Loja Física,Restaurante,Cartão,34.4,21.12,38.04
f5718999-fb37-40d4-8474-f4eb25de5bb2,INV105433,2025-08-19,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Atacado Norte,Fortaleza,SP,10,4.88,3.32,48.8,Loja Física,Restaurante,Cartão,33.2,15.6,31.97
aff71832-f226-4fa2-b682-9370ad5560e2,INV105434,2025-08-17,SUC_MAG_900ML,Suco Maguary 900ml,Maguary,Bebidas,Atacado Norte,Rio de Janeiro,BA,26,7.34,4.86,190.84,Loja Física,Mercado,Pix,126.36,64.48,33.79
d437b4f8-8edc-4176-ac73-7ec417be265c,INV105435,2025-08-30,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Distribuidora ABC,Belém,PR,9,26.98,17.9,242.82,Loja Física,Revenda,Boleto,161.1,81.72,33.65
c98e5558-2455-4269-aa6e-2831ce39294a,INV105436,2025-08-20,SAB_OMO_2KG,Sabão em Pó Omo 2kg,Omo,Limpeza,Central de Marcas,Rio de Janeiro,AM,21,21.62,15.2,454.02,Loja Física,Revenda,Cartão,319.2,134.82,29.69
a4e992bd-3477-4bbd-9511-c8d8d315f167,INV105437,2025-08-21,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Mega Fornecedores,Salvador,BA,10,4.34,3.06,43.4,Representante,Padaria,Cartão,30.6,12.8,29.49
b29ec6db-6e1c-4edb-aace-24350e163f67,INV105438,2025-08-14,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Central de Marcas,Porto Alegre,SP,9,8.73,5.39,78.57,E-commerce B2B,Restaurante,Pix,48.51,30.06,38.26
4b227201-8171-45ea-82eb-83ef971bae19,INV105439,2025-08-18,PAN_TAL_1UN,Pão de Forma Pullman 500g,Pullman,Alimentos,Mega Fornecedores,Brasília,RS,8,7.2,4.54,57.6,E-commerce B2B,Revenda,Dinheiro,36.32,21.28,36.94
38063af7-0234-4851-b175-c4a81797ab62,INV105440,2025-08-17,SUC_MAG_900ML,Suco Maguary 900ml,Maguary,Bebidas,Supply Brasil,Brasília,AM,14,7.29,4.7,102.06,Loja Física,Restaurante,Cartão,65.8,36.26,35.53
fcf1bdc9-546b-42b1-9864-abb0947f5de9,INV105441,2025-09-09,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Central de Marcas,Curitiba,AM,11,28.02,18.03,308.22,Representante,Hortifruti,Cartão,198.33,109.89,35.65
fa2c90c3-2df5-4a43-a663-41f2232584a5,INV105442,2025-08-02,SUC_MAG_900ML,Suco Maguary 900ml,Maguary,Bebidas,Central de Marcas,Curitiba,CE,23,7.16,4.68,164.68,Loja Física,Revenda,Cartão,107.64,57.04,34.64
92a32685-3e56-403d-b72f-6b0219ef4c75,INV105443,2025-08-12,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Supply Brasil,Porto Alegre,RJ,13,9.05,5.48,117.65,E-commerce B2B,Mercado,Dinheiro,71.24,46.41,39.45
5daa6f06-498a-49f9-af46-a866ababcfcf,INV105444,2025-08-05,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Distribuidora ABC,Belém,PA,9,2.86,1.84,25.74,Loja Física,Padaria,Cartão,16.56,9.18,35.66
9e21cd4e-b372-4921-91d1-8e2891c82e80,INV105445,2025-08-08,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Atacado Norte,São Paulo,BA,10,2.88,1.78,28.8,E-commerce B2B,Mercado,Cartão,17.8,11.0,38.19
9476edc0-4958-4499-a67f-8285dae4e5fa,INV105446,2025-07-14,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Supply Brasil,Belém,CE,7,8.2,5.35,57.4,Loja Física,Hortifruti,Pix,37.45,19.95,34.76
9be17297-e6e7-441e-aa1e-9b1bab8def9c,INV105447,2025-07-30,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Central de Marcas,Rio de Janeiro,DF,9,5.99,4.04,53.91,Loja Física,Padaria,Pix,36.36,17.55,32.55
33c17fd2-6f1a-494c-90b5-4884505ba8e9,INV105448,2025-08-29,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Central de Marcas,Fortaleza,RS,9,3.67,2.27,33.03,E-commerce B2B,Revenda,Cartão,20.43,12.6,38.15
ede4249a-47d0-4131-88d1-4bb6b0222119,INV105449,2025-08-04,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Mega Fornecedores,Porto Alegre,PR,8,6.14,4.03,49.12,E-commerce B2B,Hortifruti,Cartão,32.24,16.88,34.36
6e329609-ae3d-4b6b-a489-b04e6404f9b8,INV105450,2025-08-19,REF_COCA_2L,Refrigerante Coca-Cola 2L,Coca-Cola,Bebidas,Mega Fornecedores,Porto Alegre,AM,19,10.05,6.53,190.95,E-commerce B2B,Restaurante,Boleto,124.07,66.88,35.02
8af6a53e-7859-4dbc-b888-f6f63783ed7c,INV105451,2025-09-07,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Central de Marcas,Belo Horizonte,PA,6,7.03,4.4,42.18,Loja Física,Mercado,Cartão,26.4,15.78,37.41
24c0edad-5a48-4dda-8dd5-0593bbade4fa,INV105452,2025-07-25,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Atacado Norte,Porto Alegre,PA,9,4.55,3.42,40.95,Representante,Hortifruti,Boleto,30.78,10.17,24.84
8b510495-c8eb-4450-9378-ba6db53fffa4,INV105453,2025-08-03,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Mega Fornecedores,Rio de Janeiro,DF,7,8.87,5.99,62.09,Loja Física,Revenda,Dinheiro,41.93,20.16,32.47
0e92b451-9fb4-43ed-96bf-510b81239dc6,INV105454,2025-07-14,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Mega Fornecedores,Fortaleza,SP,9,6.13,4.03,55.17,E-commerce B2B,Padaria,Cartão,36.27,18.9,34.26
50a01029-cfe2-46e1-983e-8add80192dc1,INV105455,2025-08-21,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Atacado Norte,Brasília,AM,8,8.85,5.87,70.8,Loja Física,Hortifruti,Cartão,46.96,23.84,33.67
c8adc584-79ed-430c-bd33-dacb74d4c2a1,INV105456,2025-08-19,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Atacado Norte,Brasília,RJ,4,18.4,12.48,73.6,E-commerce B2B,Mercado,Cartão,49.92,23.68,32.17
017d042d-aeee-43ed-bcda-ce529b048478,INV105457,2025-08-02,AGU_SGN_20L,Água Mineral São Geraldo 20L,São Geraldo,Bebidas,Mega Fornecedores,Fortaleza,CE,15,29.31,17.99,439.65,Loja Física,Padaria,Cartão,269.85,169.8,38.62
8ccc6c23-2d40-4cbd-80f9-ba8a4b89ebdc,INV105458,2025-08-16,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Supply Brasil,Manaus,PR,15,19.18,12.88,287.7,E-commerce B2B,Padaria,Pix,193.2,94.5,32.85
34243bfb-34ef-4d0e-9216-59a282b9f226,INV105459,2025-08-05,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Atacado Norte,Manaus,RJ,10,6.81,4.41,68.1,Loja Física,Padaria,Cartão,44.1,24.0,35.24
be557e59-0f84-42fb-9454-a343bb5dea67,INV105460,2025-07-30,MAC_RNT_500G,Macarrão Espaguete Renata 500g,Renata,Alimentos,Supply Brasil,Fortaleza,RJ,11,3.88,2.66,42.68,Representante,Restaurante,Pix,29.26,13.42,31.44
ef6cfb4a-726a-4a58-bb6e-4c67354a362a,INV105461,2025-08-03,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Central de Marcas,Curitiba,AM,4,4.89,3.25,19.56,Loja Física,Revenda,Boleto,13.0,6.56,33.54
8c557b19-6700-4e99-89f5-cbfd194abef0,INV105462,2025-08-23,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Mega Fornecedores,Porto Alegre,PA,7,4.05,2.9,28.35,Loja Física,Hortifruti,Cartão,20.3,8.05,28.4
66d8f26d-d9ae-42e8-8bab-963e12f259b5,INV105463,2025-08-07,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Distribuidora ABC,Brasília,RJ,4,6.56,4.39,26.24,Representante,Padaria,Pix,17.56,8.68,33.08
